% f evaluations | g evaluations | best noise-free fitness - Fopt (7.627000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.367285475e+06 +8.367361745e+06 +8.367361745e+06 +4.4891e-01 +3.4297e-01 -4.3894e-01 +5.2473e-01 -1.7859e-01
2 0 +3.731415011e+06 +3.731491281e+06 +3.731491281e+06 -5.6927e-01 -9.5590e-02 -1.2122e-01 -2.8080e-01 -3.9879e-01
3 0 +3.370022987e+06 +3.370099257e+06 +3.370099257e+06 +3.1247e-01 -3.9104e-01 +1.4101e-02 +2.8769e-02 -4.3157e-01
10 0 +2.482741921e+06 +2.482818191e+06 +2.482818191e+06 -5.2997e-01 -5.2636e-01 +1.2699e-01 +1.2145e-01 -3.7916e-01
19 0 +2.094690649e+06 +2.094766919e+06 +2.094766919e+06 -4.8792e-01 -6.4066e-01 +1.7859e-01 -1.7349e-01 +3.2208e-01
21 0 +2.065678162e+06 +2.065754432e+06 +2.065754432e+06 -1.6238e-01 -8.2110e-01 +2.6334e-01 +1.5837e-01 -1.5228e-01
26 0 +1.637776895e+06 +1.637853165e+06 +1.637853165e+06 -4.9695e-02 -1.0046e+00 +4.9540e-01 -1.0231e-01 -2.0572e-01
28 0 +7.235041537e+05 +7.235804237e+05 +7.235804237e+05 -4.1352e-02 -1.6246e+00 +1.1585e-01 +6.8871e-02 +7.7210e-01
35 0 +6.865711360e+05 +6.866474060e+05 +6.866474060e+05 -1.3512e-01 -1.6460e+00 -9.4500e-02 +1.1395e-01 -2.3301e-01
37 0 +5.002202953e+05 +5.002965653e+05 +5.002965653e+05 +3.8465e-01 -1.5971e+00 +7.8672e-01 -4.8199e-02 +7.8529e-01
44 0 +4.903352330e+05 +4.904115030e+05 +4.904115030e+05 +7.3691e-01 -1.6816e+00 +5.0341e-01 -6.5955e-02 -3.9165e-01
45 0 +1.939002643e+05 +1.939765343e+05 +1.939765343e+05 +5.3319e-01 -2.1469e+00 +2.8929e-01 +1.2573e-01 +5.9969e-02
48 0 +1.943548671e+04 +1.951175671e+04 +1.951175671e+04 +7.2607e-01 -2.6314e+00 +3.2541e-01 +2.2049e-01 +5.9263e-01
50 0 +9.608159302e+03 +9.684429302e+03 +9.684429302e+03 +5.1519e-01 -2.6358e+00 +8.7616e-01 +3.6388e-01 -9.4589e-01
