% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.939997314e+04 +4.943587314e+04 +4.943587314e+04 +3.3257e-04 -8.6864e-02 -3.3483e-01 -3.8649e-03 -1.1351e-01
2 0 +4.926588909e+04 +4.930178909e+04 +4.930178909e+04 -1.4434e-01 -4.5520e-01 -1.4726e-01 -7.2206e-02 -1.9439e-01
6 0 +3.446099581e+04 +3.449689581e+04 +3.449689581e+04 -1.0657e-01 +6.2634e-02 +9.8525e-02 -1.4947e-01 -6.2756e-01
10 0 +2.950676944e+04 +2.954266944e+04 +2.954266944e+04 -3.6850e-02 +1.9680e-01 +2.0626e-01 +3.8828e-01 -6.4860e-01
14 0 +2.829795508e+04 +2.833385508e+04 +2.833385508e+04 -3.5736e-01 -1.0930e-01 -1.7672e-01 -3.3864e-01 -1.2350e+00
17 0 +2.674563694e+04 +2.678153694e+04 +2.678153694e+04 -5.3790e-01 +1.5759e-01 +6.0480e-02 +4.9593e-02 -9.2063e-01
20 0 +1.877448459e+04 +1.881038459e+04 +1.881038459e+04 -5.3595e-01 +4.5577e-01 -8.1813e-01 +4.4419e-02 -1.0984e+00
23 0 +1.190783208e+04 +1.194373208e+04 +1.194373208e+04 -2.9742e-01 -4.9145e-02 -1.4067e-01 +3.9217e-01 -1.4823e+00
26 0 +3.696100700e+03 +3.732000700e+03 +3.732000700e+03 -1.4085e+00 +4.9518e-01 -5.1351e-01 +1.2131e+00 -1.8515e+00
36 0 +7.370803447e+02 +7.729803447e+02 +7.729803447e+02 -7.4636e-01 -2.7375e-01 -9.1326e-01 +7.2077e-01 -2.4019e+00
42 0 +5.657880278e+01 +9.247880278e+01 +9.247880278e+01 -2.1016e-01 +1.3646e+00 -2.3125e-01 +1.5457e+00 -2.7855e+00
97 0 +4.876010344e+01 +8.466010344e+01 +8.466010344e+01 +6.3729e-01 +2.8158e-01 +7.3737e-01 +3.1986e+00 -3.7556e+00
102 0 +4.622899491e+01 +8.212899491e+01 +8.212899491e+01 +3.6636e-01 -1.9976e-01 +6.3819e-01 +2.4749e+00 -2.7662e+00
107 0 +3.934237603e+01 +7.524237603e+01 +7.524237603e+01 +4.6901e-01 +1.3088e-01 +2.7064e+00 +3.4884e+00 -4.2489e+00
122 0 +3.526529079e+01 +7.116529079e+01 +7.116529079e+01 +1.7406e-01 +2.2490e+00 +3.3791e+00 +3.4494e+00 -3.8998e+00
132 0 +2.848644350e+01 +6.438644350e+01 +6.438644350e+01 +4.2694e-01 -2.5526e-01 +2.8452e+00 +1.6699e+00 -4.1968e+00
138 0 +2.349254866e+01 +5.939254866e+01 +5.939254866e+01 +1.3239e+00 +1.5180e+00 +2.2954e+00 +2.8326e+00 -4.1024e+00
155 0 +1.705573409e+01 +5.295573409e+01 +5.295573409e+01 +1.3718e+00 +1.4655e+00 +2.5403e+00 +2.2572e+00 -3.5375e+00
164 0 +1.340778217e+01 +4.930778217e+01 +4.930778217e+01 +2.1375e+00 +5.9511e-02 +3.7884e+00 +2.6488e+00 -3.8366e+00
