% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.326387715e+01 +9.274387715e+01 +9.274387715e+01 +1.8236e-01 +1.9134e-01 +2.2846e-01 +1.0476e-01 +5.4390e-03
3 0 +1.241526637e+01 +9.189526637e+01 +9.189526637e+01 -2.1142e-01 +1.4426e-01 -2.0151e-01 -1.0879e-01 -2.1260e-01
5 0 +9.418880018e+00 +8.889888002e+01 +8.889888002e+01 +5.6913e-01 -4.9078e-01 +4.7302e-02 +2.8472e-03 -5.4064e-01
12 0 +7.215708388e+00 +8.669570839e+01 +8.669570839e+01 +3.6590e-01 -4.9096e-01 -3.7086e-01 +4.2804e-01 -5.8562e-01
17 0 +6.807213099e+00 +8.628721310e+01 +8.628721310e+01 +8.1313e-01 -1.4757e+00 -6.3782e-01 -2.7292e-03 -1.0491e+00
22 0 +5.069887509e+00 +8.454988751e+01 +8.454988751e+01 +3.2421e-01 -6.8183e-01 -5.1057e-01 +4.7109e-02 -1.5575e+00
24 0 +3.208578358e+00 +8.268857836e+01 +8.268857836e+01 +1.2546e+00 -9.6278e-01 -7.1785e-01 +6.2355e-01 -1.9954e+00
36 0 +2.984102876e+00 +8.246410288e+01 +8.246410288e+01 +2.1325e-01 -1.6806e+00 +7.3320e-01 +1.1643e+00 -2.6185e+00
47 0 +2.211836131e+00 +8.169183613e+01 +8.169183613e+01 -8.8381e-01 -1.5265e+00 -1.0309e+00 +1.0975e+00 -2.6362e+00
59 0 +1.404965119e+00 +8.088496512e+01 +8.088496512e+01 +1.3396e-01 -5.9524e-01 +2.5033e-01 +1.6027e+00 -2.5345e+00
86 0 +1.186459878e+00 +8.066645988e+01 +8.066645988e+01 +9.7641e-01 -1.6844e+00 -1.3032e+00 +1.7474e+00 -2.8110e+00
93 0 +2.838841548e-01 +7.976388415e+01 +7.976388415e+01 +5.0773e-01 -1.4164e+00 -3.7322e-01 +1.7581e+00 -2.6905e+00
118 0 +2.060100868e-01 +7.968601009e+01 +7.968601009e+01 +2.5109e-01 -8.7298e-01 -4.6705e-01 +1.7673e+00 -2.4961e+00
132 0 +1.798223084e-01 +7.965982231e+01 +7.965982231e+01 +3.7226e-01 -1.3737e+00 -8.9151e-01 +1.8164e+00 -2.9607e+00
