% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.437293535e+02 +2.675593535e+02 +2.675593535e+02 -1.7255e-01 -5.8377e-01 +7.1207e-02 -3.7658e-01 -2.3668e-01
2 0 +3.553875707e+01 +1.593687571e+02 +1.593687571e+02 -2.5218e-01 +3.8130e-01 +8.7315e-02 +2.8113e-01 +1.2715e-01
6 0 +3.531878397e+01 +1.591487840e+02 +1.591487840e+02 +1.4424e-01 +2.3937e-01 -2.2378e-01 -1.7441e-01 -3.5785e-02
7 0 +3.453467291e+01 +1.583646729e+02 +1.583646729e+02 +9.5956e-02 -2.6343e-01 +1.2733e-01 +4.5691e-02 +9.2370e-02
14 0 +2.602651637e+01 +1.498565164e+02 +1.498565164e+02 +1.7353e-01 +1.0743e-01 +5.1811e-02 -9.8120e-02 -1.0303e-01
19 0 +1.924212013e+01 +1.430721201e+02 +1.430721201e+02 -3.6288e-04 +1.4891e-01 +5.8164e-02 +6.0804e-02 +1.9517e-02
31 0 +1.609360173e+01 +1.399236017e+02 +1.399236017e+02 -9.5960e-02 +1.0518e-01 +8.4458e-02 +8.5238e-02 -1.0272e-01
36 0 +8.314264820e+00 +1.321442648e+02 +1.321442648e+02 -1.1862e-01 +3.5491e-01 +1.1015e-01 +1.7549e-01 -9.7361e-02
60 0 +6.749012613e+00 +1.305790126e+02 +1.305790126e+02 -1.5981e-01 +6.6059e-01 -1.0017e-01 +1.8946e-01 -3.7436e-01
66 0 +6.597479180e+00 +1.304274792e+02 +1.304274792e+02 -1.0591e-02 +6.1844e-01 -1.6047e-01 +9.5049e-02 -2.6485e-01
72 0 +5.850147851e+00 +1.296801479e+02 +1.296801479e+02 -2.5284e-01 +5.7106e-01 -4.4870e-01 +5.9760e-02 -1.6656e-01
87 0 +4.294515028e+00 +1.281245150e+02 +1.281245150e+02 -2.1703e-02 +5.7709e-01 -1.2506e-01 +1.5712e-01 -2.1735e-01
98 0 +3.220899551e+00 +1.270508996e+02 +1.270508996e+02 -1.8996e-01 +6.1994e-01 -2.4362e-01 +1.6061e-01 -2.7545e-01
146 0 +2.824556766e+00 +1.266545568e+02 +1.266545568e+02 -1.6074e-01 +6.6578e-01 -1.0014e-01 +2.4560e-01 -2.3596e-01
159 0 +2.533000694e+00 +1.263630007e+02 +1.263630007e+02 -9.3102e-02 +4.6347e-01 +1.4847e-01 +2.8097e-01 -1.7062e-01
166 0 +2.291876991e+00 +1.261218770e+02 +1.261218770e+02 +6.8644e-03 +4.7783e-01 +2.6724e-01 +3.1424e-01 -1.5429e-01
171 0 +1.485313481e+00 +1.253153135e+02 +1.253153135e+02 -2.1940e-02 +3.5552e-01 +3.5049e-01 +3.2772e-01 -1.7684e-01
214 0 +1.441528399e+00 +1.252715284e+02 +1.252715284e+02 -4.8310e-02 +5.1630e-01 +1.2597e-01 +3.2450e-01 -1.9071e-01
218 0 +1.352430811e+00 +1.251824308e+02 +1.251824308e+02 -3.3202e-02 +3.5651e-01 +3.7802e-01 +4.1469e-01 -1.5533e-01
229 0 +1.192299304e+00 +1.250222993e+02 +1.250222993e+02 -4.2968e-02 +3.8025e-01 +3.6210e-01 +4.0010e-01 -1.4116e-01
260 0 +1.154265511e+00 +1.249842655e+02 +1.249842655e+02 -3.3416e-02 +3.4694e-01 +3.3014e-01 +3.6967e-01 -1.2992e-01
267 0 +1.024080569e+00 +1.248540806e+02 +1.248540806e+02 +6.5243e-03 +3.1044e-01 +4.2816e-01 +3.7605e-01 -1.5809e-01
272 0 +7.384085637e-01 +1.245684086e+02 +1.245684086e+02 +4.2787e-03 +2.9253e-01 +4.0549e-01 +3.5633e-01 -1.1049e-01
289 0 +6.534259692e-01 +1.244834260e+02 +1.244834260e+02 +1.5182e-02 +2.5932e-01 +4.5570e-01 +3.6263e-01 -1.1685e-01
306 0 +6.454996344e-01 +1.244754996e+02 +1.244754996e+02 +5.4036e-02 +1.5435e-01 +5.4295e-01 +3.4612e-01 -8.5175e-02
317 0 +6.293738752e-01 +1.244593739e+02 +1.244593739e+02 +2.8469e-02 +2.4714e-01 +4.2754e-01 +3.2427e-01 -1.1383e-01
329 0 +5.946798452e-01 +1.244246798e+02 +1.244246798e+02 +5.7135e-02 +1.6350e-01 +5.3001e-01 +3.1816e-01 -7.9455e-02
332 0 +5.598211263e-01 +1.243898211e+02 +1.243898211e+02 +4.9417e-02 +1.8709e-01 +5.0825e-01 +3.2705e-01 -8.5656e-02
