% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.534949625e+01 +1.891794963e+02 +1.891794963e+02 +2.9986e-01 -1.4135e-01 +1.6850e-01 +1.4229e-01 +3.0941e-01
6 0 +2.238085344e+01 +1.462108534e+02 +1.462108534e+02 -4.7894e-02 +6.9182e-01 -2.6921e-01 +1.1504e-01 +1.7406e-01
26 0 +1.961873121e+01 +1.434487312e+02 +1.434487312e+02 -1.3953e-01 +4.0492e-01 +3.3926e-01 +2.5998e-01 +1.5290e-02
33 0 +8.512721452e+00 +1.323427215e+02 +1.323427215e+02 +1.8427e-02 +8.0243e-01 -1.2493e-03 +4.3532e-01 -2.0485e-01
63 0 +4.532870594e+00 +1.283628706e+02 +1.283628706e+02 -2.9636e-01 +6.7343e-01 -4.3770e-01 +4.6633e-02 -3.4830e-01
81 0 +3.797403195e+00 +1.276274032e+02 +1.276274032e+02 -1.3281e-02 +3.0347e-01 +2.0149e-01 +2.8271e-01 -1.0926e-01
96 0 +3.256486746e+00 +1.270864867e+02 +1.270864867e+02 -1.0410e-01 +6.1688e-01 -1.1791e-01 +1.8515e-01 -1.8458e-01
113 0 +2.625007008e+00 +1.264550070e+02 +1.264550070e+02 -3.4834e-02 +5.1912e-01 +6.8177e-02 +2.5148e-01 -2.2007e-01
123 0 +2.231359672e+00 +1.260613597e+02 +1.260613597e+02 -3.7774e-02 +5.0723e-01 +5.7367e-02 +2.7947e-01 -1.6604e-01
127 0 +2.106931299e+00 +1.259369313e+02 +1.259369313e+02 +2.4619e-02 +5.2686e-01 +1.9265e-01 +3.4311e-01 -1.6476e-01
136 0 +1.523001740e+00 +1.253530017e+02 +1.253530017e+02 -7.9768e-03 +4.6281e-01 +1.9427e-01 +3.3967e-01 -1.4113e-01
161 0 +1.323180168e+00 +1.251531802e+02 +1.251531802e+02 -4.4935e-02 +5.0911e-01 +1.6357e-01 +3.5241e-01 -1.9012e-01
173 0 +1.240005568e+00 +1.250700056e+02 +1.250700056e+02 -3.2010e-02 +4.8679e-01 +2.0504e-01 +3.6103e-01 -1.8384e-01
177 0 +1.148080241e+00 +1.249780802e+02 +1.249780802e+02 -4.4642e-02 +4.6423e-01 +2.2223e-01 +3.6325e-01 -1.6849e-01
197 0 +1.070482141e+00 +1.249004821e+02 +1.249004821e+02 -1.7408e-02 +4.5471e-01 +2.6447e-01 +3.5875e-01 -1.5450e-01
211 0 +1.012172092e+00 +1.248421721e+02 +1.248421721e+02 -2.2595e-02 +4.2047e-01 +2.7846e-01 +3.4375e-01 -1.5480e-01
228 0 +9.764105627e-01 +1.248064106e+02 +1.248064106e+02 -2.1229e-03 +3.6626e-01 +3.0705e-01 +3.3569e-01 -1.3548e-01
233 0 +9.523701723e-01 +1.247823702e+02 +1.247823702e+02 -1.3836e-03 +3.5983e-01 +3.1644e-01 +3.4484e-01 -1.5050e-01
236 0 +9.120283656e-01 +1.247420284e+02 +1.247420284e+02 +2.4930e-02 +3.0412e-01 +3.9650e-01 +3.2406e-01 -1.1017e-01
244 0 +8.955453136e-01 +1.247255453e+02 +1.247255453e+02 -9.5475e-03 +3.7935e-01 +3.1550e-01 +3.4698e-01 -1.3753e-01
255 0 +8.783347275e-01 +1.247083347e+02 +1.247083347e+02 +5.1549e-03 +3.4977e-01 +3.4876e-01 +3.3972e-01 -1.2302e-01
263 0 +6.663629845e-01 +1.244963630e+02 +1.244963630e+02 +4.1588e-02 +2.3057e-01 +4.5481e-01 +3.1874e-01 -9.1989e-02
272 0 +6.289345759e-01 +1.244589346e+02 +1.244589346e+02 +2.8073e-02 +2.3956e-01 +4.3551e-01 +3.2172e-01 -1.0441e-01
290 0 +5.709860038e-01 +1.244009860e+02 +1.244009860e+02 +5.1375e-02 +2.0442e-01 +4.9080e-01 +3.3920e-01 -8.8001e-02
301 0 +5.002108436e-01 +1.243302108e+02 +1.243302108e+02 +6.3378e-02 +1.6858e-01 +5.1674e-01 +3.1976e-01 -8.3260e-02
320 0 +4.598172024e-01 +1.242898172e+02 +1.242898172e+02 +8.6935e-02 +1.2617e-01 +5.3920e-01 +3.0913e-01 -6.6864e-02
330 0 +4.112746783e-01 +1.242412747e+02 +1.242412747e+02 +1.0293e-01 +5.4754e-02 +5.9491e-01 +2.9547e-01 -5.4081e-02
332 0 +3.635782500e-01 +1.241935783e+02 +1.241935783e+02 +8.0681e-02 +1.0307e-01 +5.4281e-01 +3.0371e-01 -6.6988e-02
345 0 +3.325775717e-01 +1.241625776e+02 +1.241625776e+02 +1.0061e-01 +6.0694e-02 +5.5663e-01 +2.8255e-01 -5.8894e-02
357 0 +3.208902195e-01 +1.241508902e+02 +1.241508902e+02 +1.0277e-01 +6.6031e-02 +5.6610e-01 +2.8393e-01 -5.2649e-02
386 0 +3.133162261e-01 +1.241433162e+02 +1.241433162e+02 +9.5188e-02 +4.8266e-02 +5.6413e-01 +2.7582e-01 -5.4785e-02
394 0 +2.975883951e-01 +1.241275884e+02 +1.241275884e+02 +1.0389e-01 +3.9489e-02 +5.7382e-01 +2.7521e-01 -5.3459e-02
403 0 +2.895226921e-01 +1.241195227e+02 +1.241195227e+02 +1.0558e-01 +3.7308e-02 +5.8274e-01 +2.7511e-01 -4.9422e-02
422 0 +2.819135964e-01 +1.241119136e+02 +1.241119136e+02 +1.0765e-01 +3.6723e-02 +5.8074e-01 +2.7184e-01 -4.6857e-02
