% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.100825280e+02 +1.008725280e+02 +1.008725280e+02 +8.5290e-02 -7.9113e-02 +1.1082e-01 -3.9225e-02 +2.3371e-01
2 0 +1.091349103e+02 +9.992491031e+01 +9.992491031e+01 +4.4963e-01 +4.6325e-01 -1.2216e-01 +5.8136e-02 +2.5291e-01
7 0 +1.050481774e+02 +9.583817741e+01 +9.583817741e+01 +3.5184e-01 +4.4012e-02 +1.7969e-01 +8.6511e-02 -1.2868e-01
10 0 +1.030064133e+02 +9.379641327e+01 +9.379641327e+01 +2.1250e-01 +1.9515e-01 +2.4614e-01 +6.2380e-01 +3.2351e-03
16 0 +9.889376528e+01 +8.968376528e+01 +8.968376528e+01 +2.0865e-01 -9.3920e-02 +5.3721e-01 +4.5149e-01 -4.6467e-01
22 0 +9.122727141e+01 +8.201727141e+01 +8.201727141e+01 +6.5386e-01 +1.9461e-01 +3.7584e-01 +6.8413e-01 -1.0557e+00
33 0 +8.791539866e+01 +7.870539866e+01 +7.870539866e+01 +4.5539e-01 +4.6547e-01 +1.0461e+00 +1.3284e+00 -7.8430e-01
44 0 +7.946045659e+01 +7.025045659e+01 +7.025045659e+01 +2.2411e-01 +2.4654e-01 +1.2001e+00 +2.0970e+00 -1.2110e+00
50 0 +6.163731091e+01 +5.242731091e+01 +5.242731091e+01 -1.9395e-01 +1.0300e+00 +1.9408e+00 +2.3004e+00 -2.5472e+00
60 0 +4.595102227e+01 +3.674102227e+01 +3.674102227e+01 +6.9180e-01 +1.1730e+00 +4.0765e+00 +3.0283e+00 -2.9171e+00
67 0 +3.167915767e+01 +2.246915767e+01 +2.246915767e+01 -2.3600e-01 +1.2114e+00 +3.3737e+00 +2.4103e+00 -5.0629e+00
68 0 +2.505430909e+01 +1.584430909e+01 +1.584430909e+01 +1.2383e+00 +1.4163e-01 +5.6905e+00 +3.6839e+00 -4.4748e+00
75 0 +1.309946720e+01 +3.889467204e+00 +3.889467204e+00 +3.5388e+00 +1.8805e+00 +6.7840e+00 +3.9169e+00 -6.9980e+00
81 0 +9.976957010e+00 +7.669570103e-01 +7.669570103e-01 +1.4713e+00 +1.3739e+00 +5.4993e+00 +6.7560e+00 -6.5445e+00
87 0 +8.157518069e+00 -1.052481931e+00 -1.052481931e+00 +2.8154e+00 +1.6412e+00 +8.1977e+00 +5.0945e+00 -5.6284e+00
88 0 +2.740273957e+00 -6.469726043e+00 -6.469726043e+00 +2.2597e+00 +5.1762e+00 +9.5315e+00 +6.9741e+00 -8.8430e+00
95 0 +1.147156764e+00 -8.062843236e+00 -8.062843236e+00 +4.6007e+00 +6.3346e+00 +4.7635e+00 +5.0137e+00 -7.9638e+00
97 0 +1.756492031e-01 -9.034350797e+00 -9.034350797e+00 +4.8244e+00 +6.5254e+00 +7.3907e+00 +7.8049e+00 -1.5518e+01
99 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.4366e+00 +6.3750e+00 +1.4858e+01 +9.0151e+00 -8.2099e+00
504 0 +0.000000000e+00 -9.210000000e+00 -9.210000000e+00 +5.4366e+00 +6.3750e+00 +1.4858e+01 +9.0151e+00 -8.2099e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (6.559900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.084490975e+02 +7.644390975e+02 +7.644390975e+02 +1.0787e-01 +4.4279e-02 +7.2331e-01 -2.3885e-01 -2.9721e-01
