% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.510035928e+02 -2.110864072e+02 -2.110864072e+02 -2.9930e-01 +3.6637e-01 +1.2145e-01 -1.8088e-01 -1.4791e-01 +2.2124e-01 +7.6878e-02 -1.8124e-01 -4.0312e-01 +3.1192e-01
2 0 +2.340501470e+02 -2.280398530e+02 -2.280398530e+02 -3.2923e-01 -3.2496e-01 +6.2718e-01 +5.3446e-02 +1.5702e-01 +1.3782e-01 +3.1235e-01 +1.6726e-01 -5.6341e-02 +2.7842e-01
3 0 +1.697748562e+02 -2.923151438e+02 -2.923151438e+02 +3.2049e-01 +1.2606e-01 +7.3456e-01 +7.0878e-02 +5.6527e-01 -9.8421e-03 +5.9831e-01 -3.6847e-01 +6.9124e-01 +9.6724e-02
54 0 +1.646669050e+02 -2.974230950e+02 -2.974230950e+02 -2.5752e-01 -3.9541e-01 +6.9715e-01 -2.7425e-02 +1.1861e+00 -2.0021e-01 +1.6776e+00 +4.7858e-01 +1.0390e+00 -1.0149e+00
70 0 +1.572284262e+02 -3.048615738e+02 -3.048615738e+02 -5.2480e-01 -5.9390e-01 +3.1474e-01 -7.8907e-02 +1.5680e+00 -8.5542e-03 +1.5275e+00 +7.4063e-01 +1.1204e+00 -8.7359e-01
90 0 +1.505740152e+02 -3.115159848e+02 -3.115159848e+02 -5.7744e-01 +3.0329e-01 -1.0142e-01 -1.9575e-01 +1.0929e+00 -2.7581e-02 +1.5986e+00 +5.4603e-01 +9.2235e-02 -6.9362e-01
102 0 +1.270708999e+02 -3.350191001e+02 -3.350191001e+02 +3.0114e-01 +7.4256e-01 +5.7507e-01 -6.0481e-01 +4.3038e-01 +1.0854e+00 +1.3627e+00 +1.1287e+00 +8.3664e-01 +4.5642e-01
120 0 +1.174492831e+02 -3.446407169e+02 -3.446407169e+02 +7.9122e-02 +7.2002e-02 +2.1963e-01 -3.8373e-01 +1.2557e+00 +1.7403e+00 +2.0581e+00 +1.7624e+00 +1.8126e+00 +9.9687e-02
159 0 +1.042596259e+02 -3.578303741e+02 -3.578303741e+02 -8.9914e-01 -3.9372e-01 +1.4114e+00 -5.8923e-01 +1.9112e+00 +2.6851e+00 +2.3541e+00 +3.5715e+00 +1.8741e+00 -6.5568e-01
188 0 +1.001948897e+02 -3.618951103e+02 -3.618951103e+02 -7.3105e-01 -3.9487e-01 +1.5541e+00 -9.1170e-01 +1.6494e+00 +1.5546e+00 +7.3215e-01 +1.7316e+00 +1.7841e+00 -4.0416e-01
236 0 +7.835208564e+01 -3.837379144e+02 -3.837379144e+02 -7.1178e-01 +3.6216e-01 +1.4415e+00 -1.2229e-01 +1.5994e+00 +2.1188e+00 +1.2315e+00 +1.7173e+00 +9.5874e-01 -9.3818e-01
427 0 +6.877565380e+01 -3.933143462e+02 -3.933143462e+02 -6.5334e-01 +5.7386e-01 +1.6349e+00 +8.0116e-03 +1.8840e+00 +2.1836e+00 +1.6204e+00 +1.7723e+00 +7.8445e-01 -6.2632e-01
