% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.235000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.909682966e+01 +1.674682966e+01 +1.674682966e+01 +1.3237e-01 -9.9262e-02 +7.2924e-01 -7.5629e-02 +3.2884e-02 +4.7476e-01 -2.7278e-01 -1.7750e-01 +5.6283e-02 -9.8965e-02
6 0 +6.132317497e+01 +8.973174966e+00 +8.973174966e+00 +4.2402e-01 +6.6377e-02 -3.9324e-01 -2.0687e-01 -1.7326e-01 +3.4567e-01 -3.2150e-02 +6.7806e-01 +1.9699e-01 +3.7444e-02
14 0 +5.904449421e+01 +6.694494210e+00 +6.694494210e+00 -3.5848e-01 +1.0396e-01 +6.0902e-02 +1.0215e-01 +2.9049e-01 +1.9795e-01 -2.7573e-01 +3.9006e-01 +4.8721e-01 +3.9217e-01
17 0 +5.612711745e+01 +3.777117453e+00 +3.777117453e+00 +5.5305e-01 +4.3361e-02 -5.4483e-02 -2.3436e-01 -1.6411e-01 +7.2276e-01 -3.4758e-01 +1.3726e-01 +1.2140e-01 -9.9375e-02
28 0 +4.934624987e+01 -3.003750127e+00 -3.003750127e+00 +1.5501e-01 +3.7097e-01 +2.0872e-01 -2.1661e-01 +1.0239e-01 +5.3895e-01 -2.4638e-01 +8.4063e-01 +2.0538e-01 -2.7369e-01
30 0 +4.691208732e+01 -5.437912680e+00 -5.437912680e+00 -9.2544e-03 +2.2610e-01 +2.0539e-01 -1.3817e-01 -8.8248e-02 +7.0230e-01 -2.0724e-01 +5.1293e-01 +4.8201e-01 -2.9736e-01
31 0 +3.699674035e+01 -1.535325965e+01 -1.535325965e+01 +8.3515e-01 -1.2189e-01 +7.8012e-01 -4.7068e-01 +1.4844e-02 +7.6720e-01 -7.2765e-01 +6.3840e-01 +3.1334e-01 -7.9360e-01
40 0 +3.513872834e+01 -1.721127166e+01 -1.721127166e+01 -4.3345e-02 -9.3763e-02 +3.9807e-01 -3.1677e-01 -1.3706e-01 +1.0943e+00 -6.2352e-01 +2.2180e-01 +8.6544e-01 -1.9870e-01
42 0 +2.937529970e+01 -2.297470030e+01 -2.297470030e+01 +4.8839e-01 +2.3588e-01 +9.4819e-01 -2.9484e-01 -3.7359e-02 +8.7251e-01 -5.9973e-01 +8.2995e-01 +7.9126e-01 -8.5067e-01
48 0 +2.875238972e+01 -2.359761028e+01 -2.359761028e+01 -1.2878e-01 +2.5937e-01 -1.3278e-01 -4.6311e-01 -7.1025e-02 +8.4709e-01 -5.7277e-01 +1.0541e+00 +1.1585e+00 -2.8141e-01
51 0 +1.538289910e+01 -3.696710090e+01 -3.696710090e+01 -4.1905e-01 +2.1062e-01 +1.9068e-01 -5.4457e-01 +1.8206e-01 +1.1103e+00 -1.4081e+00 +1.0170e+00 +1.2233e+00 -8.7980e-01
68 0 +1.184302611e+01 -4.050697389e+01 -4.050697389e+01 +2.0406e-01 +2.9329e-01 +3.3822e-01 -6.8742e-01 -4.0428e-01 +2.1110e+00 -1.3253e+00 +1.6151e+00 +1.0210e+00 -1.8967e+00
80 0 +1.154669707e+01 -4.080330293e+01 -4.080330293e+01 +2.5445e-02 +9.1292e-01 +7.1783e-01 -2.2743e+00 -9.4858e-01 +2.1078e+00 -2.3547e+00 +2.7232e+00 +2.9366e+00 -1.1740e+00
81 0 +1.081977220e+01 -4.153022780e+01 -4.153022780e+01 -1.2974e+00 +4.8933e-03 +5.6757e-01 -1.4087e+00 -7.7540e-01 +2.0240e+00 -2.3006e+00 +2.4997e+00 +2.5694e+00 -1.5078e+00
84 0 +9.039619674e+00 -4.331038033e+01 -4.331038033e+01 +1.2326e+00 +2.8367e-01 +7.9176e-01 -7.9385e-01 -1.2137e+00 +3.0898e+00 -2.0321e+00 +2.8704e+00 +1.3145e+00 -1.5347e+00
106 0 +7.168326402e+00 -4.518167360e+01 -4.518167360e+01 -2.2209e-01 +8.9442e-01 +1.5059e+00 -1.4343e+00 -1.5805e+00 +2.3878e+00 -2.4225e+00 +2.5591e+00 +1.9274e+00 -4.0983e-01
111 0 +6.725565789e+00 -4.562443421e+01 -4.562443421e+01 -8.4733e-01 -2.0766e-01 +8.8787e-01 -1.8667e+00 -9.1535e-01 +3.2695e+00 -2.9480e+00 +2.9289e+00 +3.4625e+00 -1.6009e+00
112 0 +4.296342367e+00 -4.805365763e+01 -4.805365763e+01 -7.3433e-01 +2.7616e-01 +1.9427e+00 -1.2214e+00 -1.8134e+00 +2.4133e+00 -4.2383e+00 +1.7564e+00 +2.2089e+00 -1.8616e+00
134 0 +3.887461014e+00 -4.846253899e+01 -4.846253899e+01 -1.5791e+00 -1.6536e+00 +2.2054e+00 -2.3183e+00 -1.0796e+00 +2.9436e+00 -4.2627e+00 +2.0877e+00 +1.8942e+00 -2.5702e+00
135 0 +2.495804787e+00 -4.985419521e+01 -4.985419521e+01 -8.2210e-01 -2.1688e+00 +1.3831e+00 -3.0780e+00 -1.4202e+00 +2.3335e+00 -3.7179e+00 +5.1150e-01 +1.7830e+00 -1.3522e+00
158 0 +2.374311569e+00 -4.997568843e+01 -4.997568843e+01 +9.6241e-01 -7.3681e-01 +1.8327e+00 -2.3858e+00 -1.9948e+00 +3.9265e+00 -2.9429e+00 -8.9051e-01 +2.6339e+00 -1.6578e+00
159 0 +2.213171282e+00 -5.013682872e+01 -5.013682872e+01 +3.0954e-01 -1.8668e+00 +2.7302e+00 -2.7145e+00 -9.7889e-01 +2.3346e+00 -3.7279e+00 -3.9965e-03 +2.2750e+00 -2.6599e+00
163 0 +1.486969088e+00 -5.086303091e+01 -5.086303091e+01 +1.4136e-01 -2.0619e+00 +2.2154e+00 -2.2411e+00 -1.3807e+00 +2.9569e+00 -4.1098e+00 +5.6269e-01 +2.8617e+00 -1.9264e+00
