% f evaluations | g evaluations | best noise-free fitness - Fopt (1.491500000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.213926703e+03 +1.363076703e+03 +1.363076703e+03 -1.2503e-01 -1.6880e-02 -6.4087e-01 +4.9210e-01 -5.3805e-01
2 0 +1.050848271e+03 +1.199998271e+03 +1.199998271e+03 -2.5252e-01 +1.5087e-01 -3.7359e-01 -3.1740e-01 -2.7271e-01
6 0 +7.706674763e+02 +9.198174763e+02 +9.198174763e+02 -7.0855e-02 -1.9130e-01 -3.5629e-01 -4.2638e-01 -4.6050e-02
12 0 +5.024311707e+02 +6.515811707e+02 +6.515811707e+02 -2.8008e-01 -4.2933e-01 -3.8970e-01 -9.7689e-01 -3.6591e-01
25 0 +4.431611442e+02 +5.923111442e+02 +5.923111442e+02 -5.4750e-02 -3.6906e-01 -9.5923e-01 -9.4892e-01 -1.2387e-01
35 0 +3.872269804e+02 +5.363769804e+02 +5.363769804e+02 -4.4784e-01 -8.0413e-01 -9.6286e-01 -1.0128e+00 -6.8131e-01
56 0 +3.647077943e+02 +5.138577943e+02 +5.138577943e+02 +1.0162e-01 -7.1438e-01 -5.9552e-01 -7.6133e-01 -1.2307e+00
65 0 +3.182976495e+02 +4.674476495e+02 +4.674476495e+02 -3.4150e-02 -7.4243e-01 -1.2765e+00 -2.5578e-01 -1.4890e+00
76 0 +2.473308451e+02 +3.964808451e+02 +3.964808451e+02 +5.5716e-02 -9.7628e-01 -1.3770e+00 +1.2819e-01 -2.4157e+00
84 0 +2.241335359e+02 +3.732835359e+02 +3.732835359e+02 -1.4328e-01 -1.2985e+00 -1.0289e+00 -3.8739e-01 -1.9707e+00
89 0 +1.005521467e+02 +2.497021467e+02 +2.497021467e+02 -6.5071e-01 -1.4509e+00 -8.7456e-01 -3.2179e-02 -2.6768e+00
104 0 +4.096053291e+01 +1.901105329e+02 +1.901105329e+02 -5.4885e-01 -8.4647e-01 -6.3239e-01 +6.3469e-01 -4.1311e+00
133 0 +3.109530255e+01 +1.802453026e+02 +1.802453026e+02 -1.2599e+00 -1.4528e+00 -1.0520e+00 +1.3461e+00 -3.3974e+00
148 0 +1.365525153e+01 +1.628052515e+02 +1.628052515e+02 -9.2240e-01 -1.5655e+00 -7.9556e-01 +1.0156e+00 -3.8400e+00
169 0 +1.166856798e+01 +1.608185680e+02 +1.608185680e+02 -7.2680e-01 -1.3186e+00 -8.6619e-01 +9.1890e-01 -3.4705e+00
178 0 +8.648009755e+00 +1.577980098e+02 +1.577980098e+02 -7.1185e-01 -1.1124e+00 -8.3444e-01 +9.3662e-01 -3.9039e+00
193 0 +4.815195909e+00 +1.539651959e+02 +1.539651959e+02 -5.9393e-01 -1.1804e+00 -8.4214e-01 +9.6728e-01 -3.7766e+00
221 0 +4.474357625e+00 +1.536243576e+02 +1.536243576e+02 -6.6015e-01 -1.2288e+00 -9.0464e-01 +7.6450e-01 -3.7692e+00
229 0 +4.359050332e+00 +1.535090503e+02 +1.535090503e+02 -6.5747e-01 -1.1322e+00 -8.5425e-01 +8.0986e-01 -3.6998e+00
242 0 +4.263124968e+00 +1.534131250e+02 +1.534131250e+02 -6.8513e-01 -1.1693e+00 -9.5851e-01 +7.6993e-01 -3.7286e+00
249 0 +3.371906591e+00 +1.525219066e+02 +1.525219066e+02 -6.6060e-01 -1.2375e+00 -9.5781e-01 +8.3185e-01 -3.6940e+00
265 0 +2.903542852e+00 +1.520535429e+02 +1.520535429e+02 -5.9768e-01 -1.1761e+00 -9.3997e-01 +8.5582e-01 -3.7527e+00
301 0 +2.868336072e+00 +1.520183361e+02 +1.520183361e+02 -5.8310e-01 -1.1563e+00 -9.0169e-01 +8.7645e-01 -3.7496e+00
314 0 +2.815375134e+00 +1.519653751e+02 +1.519653751e+02 -5.1803e-01 -1.1081e+00 -9.2528e-01 +8.8083e-01 -3.7607e+00
317 0 +2.563594179e+00 +1.517135942e+02 +1.517135942e+02 -5.0910e-01 -1.0696e+00 -9.0036e-01 +8.5553e-01 -3.7509e+00
334 0 +2.497692289e+00 +1.516476923e+02 +1.516476923e+02 -4.7898e-01 -1.0378e+00 -8.9270e-01 +8.6856e-01 -3.7235e+00
357 0 +2.438218349e+00 +1.515882183e+02 +1.515882183e+02 -4.9420e-01 -1.0431e+00 -8.7196e-01 +8.8441e-01 -3.7354e+00
363 0 +2.377883329e+00 +1.515278833e+02 +1.515278833e+02 -4.7034e-01 -1.0310e+00 -8.7048e-01 +8.7666e-01 -3.7436e+00
377 0 +2.323163725e+00 +1.514731637e+02 +1.514731637e+02 -4.5298e-01 -9.9580e-01 -8.5127e-01 +8.9306e-01 -3.7417e+00
388 0 +2.271245163e+00 +1.514212452e+02 +1.514212452e+02 -4.0664e-01 -9.6634e-01 -8.2247e-01 +8.8736e-01 -3.7684e+00
396 0 +2.185006258e+00 +1.513350063e+02 +1.513350063e+02 -4.1301e-01 -9.4625e-01 -8.2018e-01 +8.9975e-01 -3.7242e+00
418 0 +2.114467143e+00 +1.512644671e+02 +1.512644671e+02 -3.8951e-01 -9.2020e-01 -7.9951e-01 +9.1544e-01 -3.7321e+00
426 0 +2.078262614e+00 +1.512282626e+02 +1.512282626e+02 -3.9823e-01 -9.2844e-01 -8.0142e-01 +8.9988e-01 -3.7404e+00
430 0 +2.018618051e+00 +1.511686181e+02 +1.511686181e+02 -3.6333e-01 -9.0078e-01 -7.8143e-01 +9.0906e-01 -3.7487e+00
436 0 +1.911546548e+00 +1.510615465e+02 +1.510615465e+02 -3.6780e-01 -8.8541e-01 -7.5813e-01 +9.2061e-01 -3.7377e+00
448 0 +1.890122657e+00 +1.510401227e+02 +1.510401227e+02 -3.5260e-01 -8.7762e-01 -7.5180e-01 +9.3180e-01 -3.7343e+00
461 0 +1.780167803e+00 +1.509301678e+02 +1.509301678e+02 -3.2334e-01 -8.5387e-01 -7.0796e-01 +9.1634e-01 -3.7485e+00
465 0 +1.703008513e+00 +1.508530085e+02 +1.508530085e+02 -3.1378e-01 -8.1941e-01 -6.5086e-01 +9.5273e-01 -3.7585e+00
489 0 +1.528993298e+00 +1.506789933e+02 +1.506789933e+02 -2.4499e-01 -7.4940e-01 -5.9841e-01 +9.8141e-01 -3.7445e+00
