% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.331623127e+02 -3.289276873e+02 -3.289276873e+02 -6.2289e-02 +1.2377e-01 -1.4890e-01 -3.7639e-01 -3.1383e-01
2 0 +1.211311265e+02 -3.409588735e+02 -3.409588735e+02 +8.5569e-02 +4.0474e-01 +1.1520e-01 +5.5952e-01 +4.3063e-01
3 0 +1.094549527e+02 -3.526350473e+02 -3.526350473e+02 +1.5393e-01 +8.2971e-02 +1.2786e-01 -6.0056e-02 +7.3452e-02
6 0 +9.658428898e+01 -3.655057110e+02 -3.655057110e+02 +5.3113e-01 +6.1157e-03 +9.4402e-03 +2.2839e-01 -2.3055e-02
25 0 +9.480446736e+01 -3.672855326e+02 -3.672855326e+02 +1.7469e-01 -8.2191e-01 +2.5040e-01 -4.7335e-01 +8.3107e-01
55 0 +9.287045363e+01 -3.692195464e+02 -3.692195464e+02 +6.8102e-01 -7.4219e-01 +7.7796e-02 -5.1897e-01 +1.2633e+00
57 0 +7.531763970e+01 -3.867723603e+02 -3.867723603e+02 +1.8798e-01 -8.6686e-01 +5.2393e-01 -7.7051e-01 +1.6981e+00
83 0 +6.667142021e+01 -3.954185798e+02 -3.954185798e+02 +6.4750e-01 -1.5329e+00 +1.1345e+00 -5.1406e-01 +1.9347e+00
93 0 +5.255434383e+01 -4.095356562e+02 -4.095356562e+02 +5.6544e-01 -1.4013e+00 +1.1662e+00 -4.5372e-01 +1.6505e+00
115 0 +3.994004620e+01 -4.221499538e+02 -4.221499538e+02 +5.8039e-01 -1.4660e+00 +1.5199e+00 +3.2347e-01 +2.0047e+00
172 0 +3.439974114e+01 -4.276902589e+02 -4.276902589e+02 +4.3679e-01 -6.9311e-01 +1.5183e+00 +3.2835e-01 +1.5659e+00
236 0 +2.963768028e+01 -4.324523197e+02 -4.324523197e+02 +5.1277e-01 -7.3417e-01 +1.6032e+00 +2.8674e-01 +1.5867e+00
255 0 +2.752204456e+01 -4.345679554e+02 -4.345679554e+02 +4.4678e-01 -7.5244e-01 +1.6294e+00 +2.8508e-01 +1.6032e+00
298 0 +2.632061589e+01 -4.357693841e+02 -4.357693841e+02 +4.4986e-01 -7.4992e-01 +1.6179e+00 +3.1675e-01 +1.6156e+00
310 0 +2.629853921e+01 -4.357914608e+02 -4.357914608e+02 +4.3864e-01 -7.4304e-01 +1.6076e+00 +3.1207e-01 +1.6105e+00
504 0 +2.593307572e+01 -4.361569243e+02 -4.361569243e+02 +4.0443e-01 -7.5142e-01 +1.6088e+00 +3.2256e-01 +1.6129e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.979040855e+02 +2.755640855e+02 +2.755640855e+02 +2.1931e-02 -5.7067e-01 +3.3813e-01 -5.4356e-01 +1.9107e-01
2 0 +1.785195003e+02 +2.561795003e+02 +2.561795003e+02 -2.6682e-02 +3.8033e-01 -1.2829e-01 +4.9907e-01 -1.7102e-01
3 0 +1.527905192e+02 +2.304505192e+02 +2.304505192e+02 +2.5482e-01 -2.7100e-01 +2.9776e-01 +2.5892e-01 +5.9165e-02
9 0 +1.366953057e+02 +2.143553057e+02 +2.143553057e+02 +4.5490e-01 -5.2709e-01 -2.0392e-01 +3.3729e-01 +2.7765e-01
24 0 +1.285973015e+02 +2.062573015e+02 +2.062573015e+02 +4.5988e-02 -2.3449e-03 +5.4036e-02 +7.4914e-01 +2.8544e-01
25 0 +1.180872190e+02 +1.957472190e+02 +1.957472190e+02 +4.2447e-01 +2.3773e-01 +1.3920e-01 +3.3924e-01 +6.6021e-01
29 0 +1.073369874e+02 +1.849969874e+02 +1.849969874e+02 +5.9412e-01 -2.7367e-01 +9.5401e-02 +6.7614e-01 +5.5399e-01
34 0 +9.794014537e+01 +1.756001454e+02 +1.756001454e+02 +7.5093e-01 -5.5895e-01 +2.8957e-01 +1.2980e+00 +1.0222e+00
35 0 +9.748963945e+01 +1.751496394e+02 +1.751496394e+02 +8.5158e-02 +1.9549e-03 +5.3868e-01 +7.4106e-01 +1.1884e+00
43 0 +7.619160087e+01 +1.538516009e+02 +1.538516009e+02 +6.8289e-01 -7.5322e-01 +1.6155e-01 +9.8190e-01 +1.8540e+00
48 0 +6.365943445e+01 +1.413194345e+02 +1.413194345e+02 +2.4310e-01 +4.1420e-01 +5.9200e-01 +1.0852e+00 +1.5079e+00
71 0 +6.134091805e+01 +1.390009181e+02 +1.390009181e+02 +2.1134e-01 -1.3168e-01 +6.4050e-01 +1.1533e+00 +1.6598e+00
80 0 +5.253171341e+01 +1.301917134e+02 +1.301917134e+02 +7.0214e-01 -9.4635e-02 +2.1814e-01 +1.8632e+00 +1.8821e+00
92 0 +4.872492247e+01 +1.263849225e+02 +1.263849225e+02 +3.3901e-01 -1.9354e-01 +5.1136e-01 +1.2990e+00 +2.1309e+00
128 0 +4.540479226e+01 +1.230647923e+02 +1.230647923e+02 +3.1267e-01 -6.0281e-01 -2.1925e-01 +2.3714e+00 +2.1448e+00
137 0 +3.788675773e+01 +1.155467577e+02 +1.155467577e+02 +4.9847e-01 -7.7763e-01 -2.5648e-01 +2.7257e+00 +2.1079e+00
158 0 +3.304122768e+01 +1.107012277e+02 +1.107012277e+02 +7.1856e-01 -8.5215e-01 -2.9436e-01 +3.2066e+00 +2.1469e+00
170 0 +3.200309550e+01 +1.096630955e+02 +1.096630955e+02 +4.9719e-01 -8.3571e-01 +1.7611e-01 +2.6140e+00 +2.1652e+00
193 0 +2.729846148e+01 +1.049584615e+02 +1.049584615e+02 +6.7907e-01 -8.7260e-01 +9.9282e-02 +2.8526e+00 +2.1633e+00
266 0 +2.390994954e+01 +1.015699495e+02 +1.015699495e+02 +7.1507e-01 -8.5621e-01 +1.6387e-01 +2.8186e+00 +2.1653e+00
288 0 +2.340364248e+01 +1.010636425e+02 +1.010636425e+02 +7.3217e-01 -8.6010e-01 +1.3498e-01 +2.8607e+00 +2.1534e+00
295 0 +2.192322918e+01 +9.958322918e+01 +9.958322918e+01 +7.2419e-01 -8.6851e-01 +1.3510e-01 +2.8805e+00 +2.1627e+00
314 0 +2.070741427e+01 +9.836741427e+01 +9.836741427e+01 +7.2021e-01 -8.7046e-01 +1.4632e-01 +2.8750e+00 +2.1595e+00
330 0 +2.022401288e+01 +9.788401288e+01 +9.788401288e+01 +7.3051e-01 -8.6677e-01 +1.6310e-01 +2.8728e+00 +2.1673e+00
336 0 +1.980401881e+01 +9.746401881e+01 +9.746401881e+01 +7.1586e-01 -8.6610e-01 +1.5009e-01 +2.8841e+00 +2.1652e+00
339 0 +1.922652416e+01 +9.688652416e+01 +9.688652416e+01 +7.1912e-01 -8.6998e-01 +1.5312e-01 +2.8934e+00 +2.1643e+00
349 0 +1.883185887e+01 +9.649185887e+01 +9.649185887e+01 +7.1125e-01 -8.6655e-01 +1.5038e-01 +2.9013e+00 +2.1645e+00
353 0 +1.852948730e+01 +9.618948730e+01 +9.618948730e+01 +7.0744e-01 -8.6215e-01 +1.5159e-01 +2.8948e+00 +2.1590e+00
365 0 +1.800208518e+01 +9.566208518e+01 +9.566208518e+01 +7.0563e-01 -8.5975e-01 +1.5685e-01 +2.9011e+00 +2.1646e+00
375 0 +1.773673966e+01 +9.539673966e+01 +9.539673966e+01 +6.9843e-01 -8.5411e-01 +1.5269e-01 +2.9020e+00 +2.1555e+00
396 0 +1.722899881e+01 +9.488899881e+01 +9.488899881e+01 +6.9316e-01 -8.5232e-01 +1.5558e-01 +2.9041e+00 +2.1567e+00
405 0 +1.693148618e+01 +9.459148618e+01 +9.459148618e+01 +6.8832e-01 -8.5093e-01 +1.5594e-01 +2.9093e+00 +2.1582e+00
433 0 +1.644253452e+01 +9.410253452e+01 +9.410253452e+01 +6.8565e-01 -8.5002e-01 +1.6151e-01 +2.9066e+00 +2.1581e+00
460 0 +1.598493004e+01 +9.364493004e+01 +9.364493004e+01 +6.7699e-01 -8.4594e-01 +1.6215e-01 +2.9154e+00 +2.1584e+00
465 0 +1.579604190e+01 +9.345604190e+01 +9.345604190e+01 +6.7454e-01 -8.4370e-01 +1.6393e-01 +2.9169e+00 +2.1588e+00
481 0 +1.537094237e+01 +9.303094237e+01 +9.303094237e+01 +6.6214e-01 -8.3902e-01 +1.6641e-01 +2.9286e+00 +2.1593e+00
504 0 +1.518823149e+01 +9.284823149e+01 +9.284823149e+01 +6.6344e-01 -8.3836e-01 +1.6847e-01 +2.9239e+00 +2.1581e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.286854602e+02 +3.443654602e+02 +3.443654602e+02 -7.3156e-02 -1.9401e-01 -8.6543e-02 +7.3025e-02 -7.4356e-03
2 0 +2.191057674e+02 +3.347857674e+02 +3.347857674e+02 -1.2820e-01 -6.5348e-01 +1.9930e-01 +2.3622e-01 +3.0253e-01
8 0 +2.113244191e+02 +3.270044191e+02 +3.270044191e+02 -6.5442e-02 -4.3941e-01 -1.9017e-01 +1.3945e-01 +2.0722e-01
10 0 +1.507222309e+02 +2.664022309e+02 +2.664022309e+02 +1.6106e-01 -1.1117e-01 -3.1227e-01 +2.3436e-01 +6.8204e-01
22 0 +1.463841149e+02 +2.620641149e+02 +2.620641149e+02 +3.7184e-01 -2.4876e-02 +3.1607e-01 -1.7029e-02 +9.8946e-01
24 0 +1.193242593e+02 +2.350042593e+02 +2.350042593e+02 +4.7057e-01 -1.7719e-01 -2.9514e-01 +8.1120e-01 +9.6390e-01
29 0 +1.068963371e+02 +2.225763371e+02 +2.225763371e+02 +5.9380e-01 -1.9049e-01 -4.1994e-01 +9.2021e-01 +1.2618e+00
43 0 +7.720257990e+01 +1.928825799e+02 +1.928825799e+02 +1.3003e+00 -2.5444e-01 -8.8415e-01 +1.1898e+00 +2.1599e+00
48 0 +4.740053935e+01 +1.630805394e+02 +1.630805394e+02 +2.0329e+00 +3.1907e-01 -8.5478e-01 +1.0516e+00 +2.9134e+00
122 0 +4.128799430e+01 +1.569679943e+02 +1.569679943e+02 +5.9995e-02 -9.9250e-01 -4.1739e-01 +1.7638e+00 +3.6079e+00
127 0 +2.938667716e+01 +1.450666772e+02 +1.450666772e+02 +5.7015e-02 -1.5704e+00 -4.8755e-01 +2.6921e+00 +3.3189e+00
139 0 +2.698007065e+01 +1.426600707e+02 +1.426600707e+02 +8.7845e-01 -9.7638e-01 -8.4522e-01 +2.6839e+00 +3.2834e+00
346 0 +2.672734545e+01 +1.424073455e+02 +1.424073455e+02 +2.3215e-01 -1.5279e+00 -8.4133e-01 +2.6938e+00 +2.9231e+00
400 0 +2.619964847e+01 +1.418796485e+02 +1.418796485e+02 +2.3340e-01 -1.5370e+00 -8.3367e-01 +2.6923e+00 +2.9206e+00
445 0 +2.568061463e+01 +1.413606146e+02 +1.413606146e+02 +2.3032e-01 -1.5463e+00 -8.3265e-01 +2.6913e+00 +2.9185e+00
483 0 +2.507991411e+01 +1.407599141e+02 +1.407599141e+02 +2.2627e-01 -1.5591e+00 -8.2959e-01 +2.6929e+00 +2.9182e+00
504 0 +2.480096559e+01 +1.404809656e+02 +1.404809656e+02 +2.2577e-01 -1.5646e+00 -8.2886e-01 +2.6933e+00 +2.9174e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.007359724e+02 +2.970259724e+02 +2.970259724e+02 -4.9102e-01 +1.5776e-01 +2.2210e-01 -3.0505e-01 -1.8819e-01
2 0 +2.209753374e+02 +2.172653374e+02 +2.172653374e+02 -2.1380e-01 +1.8330e-01 -3.1345e-01 +5.1610e-01 +4.6732e-01
9 0 +2.043536296e+02 +2.006436296e+02 +2.006436296e+02 +9.9040e-02 -2.5182e-01 -5.1069e-01 +2.9378e-01 +6.1277e-01
11 0 +1.608456572e+02 +1.571356572e+02 +1.571356572e+02 +4.9942e-02 +3.9073e-01 +5.1034e-01 +9.0957e-01 +8.8384e-01
23 0 +1.519826769e+02 +1.482726769e+02 +1.482726769e+02 +3.3916e-01 +5.5415e-01 -3.1890e-01 +9.0959e-01 +1.3606e+00
30 0 +1.319816136e+02 +1.282716136e+02 +1.282716136e+02 +8.8361e-01 +1.3938e+00 +1.0610e+00 +1.6686e+00 +1.5134e+00
37 0 +1.221501886e+02 +1.184401886e+02 +1.184401886e+02 +6.9826e-01 +2.2038e+00 +8.4870e-01 +2.6511e+00 +1.7283e+00
49 0 +1.007454832e+02 +9.703548323e+01 +9.703548323e+01 +2.8429e-01 +2.1612e+00 -7.0901e-01 +2.3701e+00 +3.1418e+00
