% f evaluations | g evaluations | best noise-free fitness - Fopt (7.948000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.226834901e+01 +1.017483490e+02 +1.017483490e+02 -7.4558e-03 +7.8628e-02 -3.0748e-01 +2.9069e-01 +3.6606e-01 +1.4782e-01 -1.8928e-01 +1.6703e-01 -3.1537e-01 -4.6251e-01
8 0 +2.222660658e+01 +1.017066066e+02 +1.017066066e+02 +4.4363e-01 +1.5562e-01 +2.0432e-01 +4.9956e-01 -2.0927e-01 -1.3314e-01 -3.1599e-01 +1.3015e-01 +7.5680e-02 -1.9481e-01
15 0 +1.879087857e+01 +9.827087857e+01 +9.827087857e+01 +6.6600e-02 -7.8241e-02 +7.9235e-02 +6.6393e-01 -6.4342e-02 +5.1040e-02 -3.7518e-01 +2.1679e-01 -1.8015e-01 -5.6985e-01
18 0 +1.804701032e+01 +9.752701032e+01 +9.752701032e+01 +3.7519e-01 +3.6919e-02 -4.9954e-01 +3.4500e-01 -7.4250e-01 -1.8150e-01 -5.2231e-01 +3.4275e-01 +1.3327e-03 -4.0291e-01
24 0 +1.472032843e+01 +9.420032843e+01 +9.420032843e+01 -8.0115e-02 +6.6663e-02 +1.2805e-01 +2.3069e-01 -9.7785e-01 +1.3607e-01 -4.1861e-01 +4.9853e-01 -5.3687e-01 -7.9880e-01
31 0 +1.367971613e+01 +9.315971613e+01 +9.315971613e+01 -2.4682e-01 -1.5841e-01 +2.5088e-01 +5.3307e-01 -8.7608e-01 -3.9671e-01 -5.1456e-01 +9.8558e-02 -6.4146e-01 -9.4529e-01
35 0 +1.311613803e+01 +9.259613803e+01 +9.259613803e+01 +3.7483e-01 -8.3303e-01 -4.7556e-02 +4.2065e-01 -5.0238e-01 -7.4297e-02 -1.5860e-01 +3.6946e-01 -5.3607e-01 -1.0550e+00
38 0 +1.280530552e+01 +9.228530552e+01 +9.228530552e+01 +2.8986e-02 -1.0787e-01 -9.3962e-02 +5.7556e-01 -1.2083e+00 -1.4093e-01 +9.3784e-02 +4.9476e-01 -7.3140e-01 -6.1762e-01
39 0 +1.217818805e+01 +9.165818805e+01 +9.165818805e+01 -9.9892e-02 -4.2468e-01 -2.9254e-01 +2.5766e-01 -7.9815e-01 -1.8448e-01 -7.6351e-01 +3.4777e-01 -4.9009e-01 -1.3699e+00
40 0 +1.004596581e+01 +8.952596581e+01 +8.952596581e+01 -1.6407e-01 -2.4995e-01 -6.6490e-01 +5.5674e-01 -8.9714e-01 +9.0075e-02 -2.5013e-01 +4.6598e-01 -5.2870e-01 -1.4701e+00
41 0 +9.339967833e+00 +8.881996783e+01 +8.881996783e+01 +2.9502e-01 -7.9716e-01 -9.0289e-01 +5.1481e-01 -1.1360e+00 -5.5147e-02 -8.7169e-02 +9.9904e-01 -8.2441e-02 -1.8845e+00
51 0 +6.699989571e+00 +8.617998957e+01 +8.617998957e+01 +8.0520e-01 -7.6680e-01 -4.3324e-01 +1.1714e+00 -1.5079e+00 +7.4947e-01 -6.4219e-01 +6.6060e-01 +3.0404e-02 -2.1761e+00
63 0 +4.996749722e+00 +8.447674972e+01 +8.447674972e+01 +7.2642e-01 -1.1623e+00 -5.9988e-01 +1.1928e+00 -1.9111e+00 +7.6448e-01 -1.1769e+00 +1.3377e+00 -1.0388e+00 -2.3059e+00
70 0 +2.850147357e+00 +8.233014736e+01 +8.233014736e+01 +1.1470e+00 -9.2211e-01 -6.9427e-01 +1.7782e+00 -2.3752e+00 -3.3693e-01 -7.8829e-01 +1.4292e-01 -9.0779e-01 -2.5101e+00
156 0 +1.765224196e+00 +8.124522420e+01 +8.124522420e+01 +4.0276e-01 -1.0375e+00 -1.3095e+00 +1.8919e+00 -2.8898e+00 -1.3046e-01 +4.4561e-01 +4.3754e-01 -1.1445e+00 -3.6479e+00
170 0 +1.596540664e+00 +8.107654066e+01 +8.107654066e+01 +2.7033e-01 -6.1322e-01 -1.0201e+00 +1.5215e+00 -2.2176e+00 +6.1301e-01 +6.0677e-01 -2.5070e-01 -1.4740e+00 -2.7097e+00
181 0 +1.270570419e+00 +8.075057042e+01 +8.075057042e+01 -1.4489e-01 -6.5272e-01 -3.9939e-01 +2.2452e+00 -3.0459e+00 +4.2359e-01 +2.0910e-01 +3.4415e-01 -1.2603e+00 -2.5833e+00
186 0 +1.110504865e+00 +8.059050486e+01 +8.059050486e+01 -1.6281e-02 -9.2787e-01 -4.5081e-01 +1.5665e+00 -3.1888e+00 +4.4074e-01 +5.7366e-01 -6.1727e-02 -1.5559e+00 -2.9673e+00
194 0 +9.498590547e-01 +8.042985905e+01 +8.042985905e+01 -8.1213e-02 -5.5116e-01 -4.0640e-01 +2.0722e+00 -2.5753e+00 +8.1933e-01 +2.1969e-01 -8.6434e-02 -1.8319e+00 -3.0382e+00
214 0 +8.636138391e-01 +8.034361384e+01 +8.034361384e+01 -2.1097e-01 -8.5091e-01 -2.1901e-01 +1.5831e+00 -2.6735e+00 +7.9251e-01 -3.9921e-02 +1.2176e-01 -1.4151e+00 -3.0082e+00
216 0 +6.165479434e-01 +8.009654794e+01 +8.009654794e+01 +1.9059e-01 -8.8048e-01 -2.6584e-01 +1.6608e+00 -2.9625e+00 +5.6585e-01 -2.1006e-01 +4.9335e-01 -1.5727e+00 -2.9606e+00
241 0 +3.240214283e-01 +7.980402143e+01 +7.980402143e+01 +1.7397e-01 -9.3237e-01 -8.0838e-01 +1.6338e+00 -2.7803e+00 +3.6180e-01 -4.6847e-02 +4.1073e-01 -1.3858e+00 -3.1284e+00
262 0 +3.069242164e-01 +7.978692422e+01 +7.978692422e+01 +1.2692e-01 -9.5773e-01 -8.4068e-01 +1.9166e+00 -3.0011e+00 +5.6152e-01 +1.9856e-02 +3.4090e-01 -1.7215e+00 -3.2650e+00
264 0 +2.864041491e-01 +7.976640415e+01 +7.976640415e+01 +6.1465e-02 -1.3788e+00 -5.7517e-01 +2.0288e+00 -2.9812e+00 +3.6943e-01 -1.7426e-01 +3.0327e-01 -1.5622e+00 -3.2249e+00
272 0 +2.472270941e-01 +7.972722709e+01 +7.972722709e+01 +8.0352e-02 -1.1530e+00 -6.9297e-01 +2.0686e+00 -2.8003e+00 +3.5129e-01 +2.2286e-02 +4.0748e-01 -1.4079e+00 -2.9115e+00
280 0 +1.835397908e-01 +7.966353979e+01 +7.966353979e+01 +2.3062e-01 -1.0587e+00 -5.8459e-01 +1.6469e+00 -2.6980e+00 +5.8065e-01 +1.0975e-03 -3.0272e-02 -1.6451e+00 -2.9134e+00
285 0 +1.689722696e-01 +7.964897227e+01 +7.964897227e+01 +1.5473e-01 -1.2016e+00 -7.1029e-01 +2.0651e+00 -2.5539e+00 +6.7478e-01 -1.3817e-01 +9.5433e-02 -1.5093e+00 -2.8303e+00
287 0 +1.096470138e-01 +7.958964701e+01 +7.958964701e+01 +4.5059e-01 -1.3122e+00 -7.0659e-01 +1.9545e+00 -2.8744e+00 +4.6746e-01 -6.7392e-02 +1.7367e-01 -1.6679e+00 -3.0234e+00
326 0 +8.751996417e-02 +7.956751996e+01 +7.956751996e+01 +2.2297e-01 -1.2669e+00 -8.0152e-01 +1.7308e+00 -2.7832e+00 +4.7889e-01 -9.8550e-02 -8.4819e-03 -1.6646e+00 -3.0757e+00
331 0 +5.558822408e-02 +7.953558822e+01 +7.953558822e+01 +3.2012e-01 -1.2627e+00 -7.8163e-01 +1.8665e+00 -2.6411e+00 +3.4738e-01 -5.2367e-02 +9.2454e-02 -1.7718e+00 -3.0547e+00
353 0 +4.191355848e-02 +7.952191356e+01 +7.952191356e+01 +2.2091e-01 -1.2081e+00 -8.0468e-01 +1.8666e+00 -2.7933e+00 +3.6393e-01 -1.4862e-01 +1.8351e-01 -1.6763e+00 -2.9936e+00
367 0 +2.841340137e-02 +7.950841340e+01 +7.950841340e+01 +3.3998e-01 -1.1263e+00 -7.9876e-01 +1.8973e+00 -2.7349e+00 +4.4707e-01 -1.4617e-01 +1.5458e-01 -1.6647e+00 -2.9636e+00
381 0 +1.479386257e-02 +7.949479386e+01 +7.949479386e+01 +2.6855e-01 -1.1337e+00 -6.7681e-01 +1.9358e+00 -2.6701e+00 +4.2877e-01 -6.3076e-02 +1.2563e-01 -1.5732e+00 -2.9848e+00
412 0 +1.254271062e-02 +7.949254271e+01 +7.949254271e+01 +2.6351e-01 -1.1662e+00 -6.8357e-01 +1.9062e+00 -2.6778e+00 +3.8514e-01 -1.2164e-01 +6.7603e-02 -1.6596e+00 -2.9871e+00
414 0 +1.208035045e-02 +7.949208035e+01 +7.949208035e+01 +2.2608e-01 -1.1684e+00 -6.5543e-01 +1.9038e+00 -2.6927e+00 +4.2291e-01 -1.2350e-01 +1.4747e-01 -1.7013e+00 -3.0237e+00
425 0 +1.036668790e-02 +7.949036669e+01 +7.949036669e+01 +2.3908e-01 -1.1808e+00 -6.7195e-01 +1.9001e+00 -2.6819e+00 +4.1712e-01 -1.4406e-01 +1.0515e-01 -1.6073e+00 -2.9893e+00
